year,season,date,habitat,night,web,trap,recap,spp,sex,age,weight,repro,recond,incomplete,marked,dead,closed,newborn,keyfield,datasetid,POINT_X,POINT_Y,table_id,layer_id
1997,F,10/28/1997,JG,1,3,135,N,DIOR,M,A,56,Y,S,.,.,.,.,.,JG3135,DSL2006013,-106.8558816,32.59322264,100-086-9.1,210-086-3.1
1997,F,10/28/1997,JG,1,1,136,N,DIOR,M,A,50,Y,S,.,.,.,.,.,JG1136,DSL2006013,-106.861582,32.59610008,100-086-9.1,210-086-3.1
1997,F,10/28/1997,JG,1,3,139,N,DIOR,M,A,57,N,.,.,.,.,.,.,JG3139,DSL2006013,-106.8558935,32.59353937,100-086-9.1,210-086-3.1
1997,F,10/28/1997,JG,1,1,139,N,DIOR,M,A,50,N,.,.,.,.,.,.,JG1139,DSL2006013,-106.8615937,32.59637133,100-086-9.1,210-086-3.1
1997,F,10/28/1997,JG,1,1,141,N,DIOR,M,A,53,Y,S,.,.,D,.,.,JG1141,DSL2006013,-106.8615952,32.5965539,100-086-9.1,210-086-3.1
1997,F,10/28/1997,JG,1,1,142,N,DIOR,.,J,42,N,.,.,.,.,.,.,JG1142,DSL2006013,-106.8615905,32.5966253,100-086-9.1,210-086-3.1
1997,F,10/28/1997,JG,1,3,143,N,DIOR,F,A,44,N,.,.,.,.,.,.,JG3143,DSL2006013,-106.8559062,32.59389821,100-086-9.1,210-086-3.1
1997,F,10/28/1997,JG,1,1,143,N,DISP,F,A,124,N,.,.,.,.,.,.,JG1143,DSL2006013,-106.8615942,32.59671289,100-086-9.1,210-086-3.1
1997,F,10/28/1997,JG,1,3,144,N,ONLE,F,A,35,N,.,.,.,.,.,.,JG3144,DSL2006013,-106.8559127,32.59398861,100-086-9.1,210-086-3.1
1997,F,10/28/1997,JG,1,1,145,N,NEAL,.,J,140,N,.,.,.,.,.,.,JG1145,DSL2006013,-106.8615678,32.59591684,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,3,N,DIOR,M,A,50,N,.,.,.,.,.,.,JG13,DSL2006013,-106.8614923,32.59602806,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,10,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG110,DSL2006013,-106.8611582,32.59654702,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,12,N,DIOR,.,J,41,N,.,.,.,.,.,.,JG112,DSL2006013,-106.8610533,32.59669932,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,19,Y,DIOR,.,.,0,.,.,.,.,D,.,.,JG119,DSL2006013,-106.8611083,32.5961331,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,21,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG121,DSL2006013,-106.8609244,32.59622703,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,23,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG123,DSL2006013,-106.8607393,32.5963175,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,24,N,NEAL,M,A,265,N,.,.,.,.,.,.,JG124,DSL2006013,-106.8606469,32.59636495,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,25,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG125,DSL2006013,-106.8615147,32.59590757,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,27,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG127,DSL2006013,-106.8614079,32.59591014,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,31,N,PGFL,F,A,6,N,.,.,.,.,.,.,JG131,DSL2006013,-106.8610329,32.59591034,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,33,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG133,DSL2006013,-106.8608161,32.59591278,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,34,Y,SPSP,.,.,0,.,.,.,.,.,.,.,JG134,DSL2006013,-106.8607081,32.5959135,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,45,N,DIOR,.,.,0,.,.,Y,U,.,.,.,JG145,DSL2006013,-106.8609299,32.59561574,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,47,N,DIOR,F,A,55,N,.,.,.,.,.,.,JG147,DSL2006013,-106.8607384,32.59552809,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,48,N,DIOR,F,A,48,N,.,.,.,.,.,.,JG148,DSL2006013,-106.8606467,32.595486,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,49,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG149,DSL2006013,-106.8615405,32.59588141,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,50,N,DIOR,M,A,52,N,.,.,.,.,.,.,JG150,DSL2006013,-106.8615122,32.59584396,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,52,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG152,DSL2006013,-106.8614593,32.59576814,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,54,N,DISP,.,J,41,N,.,.,.,.,.,.,JG154,DSL2006013,-106.8613486,32.59561588,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,55,N,PGFL,M,A,8,N,.,.,.,D,.,.,JG155,DSL2006013,-106.8612934,32.59553386,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,57,N,DISP,F,A,130,N,.,.,.,.,.,.,JG157,DSL2006013,-106.8611855,32.59538126,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,59,N,DIOR,M,A,53,Y,S,.,.,.,.,.,JG159,DSL2006013,-106.8610743,32.59523069,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,65,Y,NEAL,.,.,0,.,.,.,.,.,.,.,JG165,DSL2006013,-106.8615629,32.59564446,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,69,N,PGFL,M,A,5,N,.,.,.,.,.,.,JG169,DSL2006013,-106.8615529,32.59528305,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,70,N,NEMI,M,A,350,N,.,.,.,.,.,.,JG170,DSL2006013,-106.8615502,32.59519231,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,72,N,SPSP,.,J,62,N,.,.,.,.,.,.,JG172,DSL2006013,-106.8615431,32.59501637,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,73,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG173,DSL2006013,-106.8616007,32.59587879,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,76,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG176,DSL2006013,-106.8616783,32.5957653,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,78,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG178,DSL2006013,-106.8617857,32.59560664,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,79,Y,ONLE,.,.,0,.,.,.,.,.,.,.,JG179,DSL2006013,-106.8618361,32.59552911,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,81,N,DIOR,M,A,50,Y,S,.,.,.,.,.,JG181,DSL2006013,-106.8619398,32.5953725,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,84,N,DIOR,M,A,52,N,.,.,.,.,.,.,JG184,DSL2006013,-106.8621027,32.59513841,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,91,N,DIOR,.,.,0,.,.,Y,U,.,.,.,JG191,DSL2006013,-106.862034,32.59568931,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,93,N,ONLE,.,J,23,N,.,.,.,.,.,.,JG193,DSL2006013,-106.8622127,32.59560125,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,95,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG195,DSL2006013,-106.8623976,32.59550794,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,96,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG196,DSL2006013,-106.8624913,32.59546696,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,77,N,DIOR,.,J,33,N,.,.,.,.,.,.,JG177,DSL2006013,-106.861732,32.59568656,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,100,N,DIOR,.,.,0,.,.,Y,U,.,.,.,JG1100,DSL2006013,-106.861788,32.59591848,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,102,N,ONLE,.,J,31,N,.,.,.,.,.,.,JG1102,DSL2006013,-106.8619984,32.59591565,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,103,N,DIOR,M,A,44,N,.,.,.,.,.,.,JG1103,DSL2006013,-106.8621034,32.59591457,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,116,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG1116,DSL2006013,-106.8621279,32.59618913,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,117,N,SPSP,.,J,79,N,.,.,.,.,.,.,JG1117,DSL2006013,-106.8622189,32.59623177,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,120,N,NEAL,.,J,82,N,.,.,.,.,.,.,JG1120,DSL2006013,-106.8625022,32.59636408,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,121,N,PGFL,M,A,10,N,.,.,.,.,.,.,JG1121,DSL2006013,-106.8616031,32.59595891,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,122,Y,DISP,.,.,0,.,.,.,.,.,.,.,JG1122,DSL2006013,-106.8616294,32.59599675,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,124,Y,ONLE,.,.,0,.,.,.,.,.,.,.,JG1124,DSL2006013,-106.8616819,32.59607406,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,126,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG1126,DSL2006013,-106.8617899,32.59622738,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,131,Y,DISP,.,.,0,.,.,.,.,.,.,.,JG1131,DSL2006013,-106.8620577,32.59661682,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,132,N,DIOR,F,A,55,N,.,.,.,.,.,.,JG1132,DSL2006013,-106.8621109,32.59669524,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,139,N,SPSP,.,J,79,N,.,.,.,.,.,.,JG1139,DSL2006013,-106.8615937,32.59637133,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,141,N,DISP,M,A,120,N,.,.,.,.,.,.,JG1141,DSL2006013,-106.8615952,32.5965539,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,142,N,SPSP,.,J,80,N,.,.,.,.,.,.,JG1142,DSL2006013,-106.8615905,32.5966253,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,1,143,N,ONLE,M,A,33,N,.,.,.,.,.,.,JG1143,DSL2006013,-106.8615942,32.59671289,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,5,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG25,DSL2006013,-106.8590704,32.5944297,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,8,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG28,DSL2006013,-106.8589096,32.5946662,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,9,N,SPSP,M,A,125,N,.,.,.,.,.,.,JG29,DSL2006013,-106.8588611,32.594745,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,11,Y,DISP,.,.,0,.,.,.,.,.,.,.,JG211,DSL2006013,-106.8587541,32.59490148,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,15,N,DIOR,F,A,51,N,.,.,.,.,.,.,JG215,DSL2006013,-106.8590908,32.59426853,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,15,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG215,DSL2006013,-106.8590908,32.59426853,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,16,Y,ONLE,.,.,0,.,.,.,.,.,.,.,JG216,DSL2006013,-106.859048,32.59429091,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,17,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG217,DSL2006013,-106.8589533,32.59433654,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,18,Y,ONLE,.,.,0,.,.,.,.,.,.,.,JG218,DSL2006013,-106.8588614,32.59438065,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,20,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG220,DSL2006013,-106.8586799,32.59447021,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,21,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG221,DSL2006013,-106.8585888,32.59451598,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,22,N,PGFL,M,A,6,N,.,.,.,.,.,.,JG222,DSL2006013,-106.8584943,32.59456328,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,23,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG223,DSL2006013,-106.8583989,32.59461039,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,33,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG233,DSL2006013,-106.8584836,32.59420734,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,34,N,NEAL,M,A,188,N,.,.,.,.,.,.,JG234,DSL2006013,-106.8583763,32.59420818,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,35,Y,DISP,.,.,0,.,.,.,.,.,.,.,JG235,DSL2006013,-106.8582687,32.59420989,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,36,N,DIOR,F,A,50,N,.,.,.,.,.,.,JG236,DSL2006013,-106.85816,32.59421169,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,42,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG242,DSL2006013,-106.8588561,32.59401923,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,46,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG246,DSL2006013,-106.8584866,32.59383991,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,50,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG250,DSL2006013,-106.8591693,32.59412014,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,53,N,ONLE,F,A,30,N,.,.,.,.,.,.,JG253,DSL2006013,-106.8590617,32.59396172,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,55,N,PGFL,F,A,7,N,.,.,.,.,.,.,JG255,DSL2006013,-106.8589548,32.59381376,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,56,N,DIOR,M,A,52,N,.,.,.,.,.,.,JG256,DSL2006013,-106.8589004,32.59373353,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,57,Y,SPSP,.,.,0,.,.,.,.,.,.,.,JG257,DSL2006013,-106.8588454,32.59365502,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,64,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG264,DSL2006013,-106.8592234,32.59401667,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,65,Y,DIOR,.,.,0,.,.,.,.,D,.,.,JG265,DSL2006013,-106.8592214,32.59392806,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,74,N,PGFL,M,A,7,N,.,.,.,.,.,.,JG274,DSL2006013,-106.8592821,32.59412019,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,78,Y,DISP,.,.,0,.,.,.,.,.,.,.,JG278,DSL2006013,-106.8594453,32.59388569,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,79,N,ONLE,M,A,29,Y,S,.,.,.,.,.,JG279,DSL2006013,-106.8594977,32.59380526,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,80,N,DIOR,M,A,65,N,.,.,.,D,.,.,JG280,DSL2006013,-106.8595513,32.59373118,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,81,N,SPSP,F,A,156,Y,P,.,.,.,.,.,JG281,DSL2006013,-106.859603,32.59365357,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,82,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG282,DSL2006013,-106.8596572,32.59357614,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,83,Y,NEAL,.,.,0,.,.,.,.,.,.,.,JG283,DSL2006013,-106.8597112,32.59349666,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,88,N,PGFL,M,A,7,N,.,.,.,.,.,.,JG288,DSL2006013,-106.8594099,32.59410464,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,93,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG293,DSL2006013,-106.8598697,32.59387234,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,94,Y,SPSP,.,.,0,.,.,.,.,.,.,.,JG294,DSL2006013,-106.8599589,32.59382836,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,99,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG299,DSL2006013,-106.8593784,32.59419361,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,104,N,DIOR,F,A,53,N,.,.,.,.,.,.,JG2104,DSL2006013,-106.85987,32.59418815,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,107,Y,NEMI,.,.,0,.,.,.,.,.,.,.,JG2107,DSL2006013,-106.8601879,32.59418491,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,111,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2111,DSL2006013,-106.8593668,32.59426255,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,113,Y,NEAL,.,.,0,.,.,.,.,.,.,.,JG2113,DSL2006013,-106.8595089,32.59432987,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,114,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2114,DSL2006013,-106.8595996,32.59437127,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,116,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2116,DSL2006013,-106.8597861,32.59445865,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,116,Y,DISP,.,.,0,.,.,.,.,.,.,.,JG2116,DSL2006013,-106.8597861,32.59445865,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,119,N,DISP,.,.,0,.,.,Y,U,.,.,.,JG2119,DSL2006013,-106.8600658,32.59458982,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,124,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2124,DSL2006013,-106.8593362,32.59434694,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,125,N,PGFL,M,A,6,N,.,.,.,.,.,.,JG2125,DSL2006013,-106.8593916,32.59442737,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,126,Y,PGFL,.,.,0,.,.,.,.,.,.,.,JG2126,DSL2006013,-106.8594447,32.59450842,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,129,N,NEAL,.,J,0,N,.,Y,U,.,.,.,JG2129,DSL2006013,-106.8596095,32.59473787,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,130,N,DISP,M,A,110,N,.,.,.,.,.,.,JG2130,DSL2006013,-106.8596652,32.59481279,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,131,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2131,DSL2006013,-106.8597169,32.59489557,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,132,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2132,DSL2006013,-106.8597707,32.59497354,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,133,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2133,DSL2006013,-106.859224,32.59424056,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,135,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2135,DSL2006013,-106.8592294,32.59433176,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,139,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2139,DSL2006013,-106.8592348,32.59464919,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,142,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2142,DSL2006013,-106.8592389,32.59491786,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,2,143,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2143,DSL2006013,-106.8592407,32.59500924,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,6,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG36,DSL2006013,-106.8556652,32.59339907,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,9,N,DISP,M,A,110,N,.,.,.,.,.,.,JG39,DSL2006013,-106.8555097,32.59363698,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,10,N,NEMI,.,J,0,N,.,Y,U,.,.,.,JG310,DSL2006013,-106.855462,32.59371735,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,11,Y,DISP,.,.,0,.,.,.,.,.,.,.,JG311,DSL2006013,-106.8554093,32.59379735,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,12,N,DIOR,M,A,61,Y,S,.,.,.,.,.,JG312,DSL2006013,-106.8553576,32.59387541,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,23,N,NEMI,.,J,140,N,.,.,.,.,.,.,JG323,DSL2006013,-106.8550574,32.59351335,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,24,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG324,DSL2006013,-106.8549682,32.59356185,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,30,N,NEMI,F,A,250,N,.,.,.,.,.,.,JG330,DSL2006013,-106.8554465,32.59309034,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,32,N,ONLE,F,A,32,N,.,.,.,.,.,.,JG332,DSL2006013,-106.8552323,32.59309418,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,33,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG333,DSL2006013,-106.8551264,32.59309546,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,34,N,SPSP,M,A,83,N,.,.,.,.,.,.,JG334,DSL2006013,-106.8550182,32.59309821,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,36,N,DISP,F,A,115,N,.,.,.,.,.,.,JG336,DSL2006013,-106.8548075,32.5931023,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,42,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG342,DSL2006013,-106.8554923,32.59291361,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,44,N,DIOR,M,A,31,N,.,.,.,.,.,.,JG344,DSL2006013,-106.855302,32.59282926,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,48,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG348,DSL2006013,-106.8549276,32.59266808,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,56,Y,DIME,.,.,0,.,.,.,.,.,.,.,JG356,DSL2006013,-106.8555398,32.59262211,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,58,N,NEMI,M,A,260,N,.,.,.,.,.,.,JG358,DSL2006013,-106.855428,32.59246845,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,66,N,ONLE,F,A,21,N,.,.,.,.,.,.,JG366,DSL2006013,-106.8558614,32.59272402,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,67,N,DIOR,M,A,32,N,.,.,.,.,.,.,JG367,DSL2006013,-106.8558588,32.59263419,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,69,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG369,DSL2006013,-106.8558519,32.59245445,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,70,N,PGFL,M,A,6,N,.,.,.,.,.,.,JG370,DSL2006013,-106.8558474,32.59236333,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,71,N,NEMI,M,A,330,N,.,.,.,.,.,.,JG371,DSL2006013,-106.8558444,32.59227309,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,72,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG372,DSL2006013,-106.8558421,32.59218485,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,78,Y,NEMI,.,.,0,.,.,.,.,.,.,.,JG378,DSL2006013,-106.8560818,32.59276956,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,80,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG380,DSL2006013,-106.8561831,32.59261279,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,81,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG381,DSL2006013,-106.8562354,32.59253312,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,82,N,PGFL,M,A,6,N,.,.,.,.,.,.,JG382,DSL2006013,-106.8562889,32.59245657,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,84,N,NEMI,.,J,105,N,.,.,.,.,.,.,JG384,DSL2006013,-106.856391,32.59229794,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,87,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG387,DSL2006013,-106.8560101,32.59300986,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,90,N,ONLE,M,A,32,N,.,.,.,.,.,.,JG390,DSL2006013,-106.8562308,32.59288684,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,92,N,NEMI,F,A,205,N,.,.,.,.,.,.,JG392,DSL2006013,-106.856411,32.59278943,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,96,Y,DIOR,.,.,0,.,.,.,.,D,.,.,JG396,DSL2006013,-106.856769,32.59259449,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,106,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3106,DSL2006013,-106.8567266,32.59304403,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,107,N,SPSP,.,J,59,N,.,.,.,.,.,.,JG3107,DSL2006013,-106.8568325,32.59303822,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,108,N,PGFL,F,A,6,N,.,.,.,.,.,.,JG3108,DSL2006013,-106.8569384,32.59303306,100-086-9.1,210-086-3.1
1997,F,10/29/1997,JG,2,3,110,N,DIOR,F,A,36,N,.,.,.,D,.,.,JG3110,DSL2006013,-106.8559678,32.59312838,100-086-9.1,210-086-3.1
